Image ID,Method 1,Method 2,Result
69,4,10,1
77,4,10,1
71,4,10,1
66,4,10,2
62,4,10,1
74,4,10,2
75,4,10,1
65,4,10,1
64,4,10,1
72,4,10,2
72,4,10,1
62,4,10,2
65,4,10,1
75,4,10,1
63,4,10,1
74,10,14,2
80,10,14,2
74,10,14,1
66,10,14,2
77,10,14,2
72,10,14,1
67,10,14,2
75,10,14,2
69,10,14,1
73,10,14,1
64,10,14,2
64,10,14,2
67,10,14,2
68,10,14,2
79,10,14,1
67,10,14,2
68,10,14,2
68,10,14,2
66,10,14,2
73,10,14,2
73,10,14,2
77,10,14,1
70,10,14,1
71,10,14,1
80,10,14,2
63,10,14,2
61,10,14,2
78,10,14,1
66,10,14,1
62,10,14,2
65,10,14,2
65,10,14,2
70,10,14,2
80,10,14,2
65,10,14,2
62,10,14,2
64,10,14,2
61,10,14,2
63,10,14,1
63,10,14,2
78,10,14,2
65,10,14,2
77,10,14,1
64,10,14,1
66,2,12,1
73,2,12,2
67,2,12,1
77,2,12,2
69,2,12,2
74,2,12,2
67,2,12,2
77,2,12,2
69,2,12,2
74,2,12,1
70,2,12,1
73,2,12,1
77,2,12,2
63,2,12,1
69,2,12,2
80,2,12,2
67,2,12,1
71,2,12,2
78,2,12,1
74,2,12,1
61,2,12,1
78,2,12,2
78,2,12,1
80,2,12,2
66,2,12,2
65,2,12,2
74,2,12,1
69,2,12,2
62,2,12,1
62,2,12,1
67,2,12,1
68,2,12,2
79,2,12,2
75,2,12,1
68,2,12,2
68,2,12,2
71,2,12,1
67,2,12,1
77,2,12,2
74,2,12,1
80,2,12,1
63,2,12,1
63,2,12,1
70,2,12,1
65,3,5,2
76,3,5,2
71,3,5,1
61,3,5,2
68,3,5,2
68,3,5,2
72,3,5,1
78,3,5,2
66,3,5,2
73,3,5,2
65,3,5,2
74,3,5,2
67,3,5,2
65,3,5,2
78,3,5,2
76,3,5,2
65,3,5,2
67,3,5,2
67,3,5,2
77,3,5,2
69,3,5,1
70,3,5,2
61,3,5,2
74,3,5,2
77,3,5,1
68,3,5,2
73,3,5,2
70,3,5,2
76,3,5,2
66,3,5,2
79,3,5,2
71,3,5,2
69,3,5,1
61,3,5,2
62,3,5,2
70,3,5,1
67,3,5,2
75,3,5,2
62,3,5,2
73,3,5,2
68,3,5,2
62,3,5,2
61,3,5,2
74,3,5,2
69,7,12,2
78,7,12,2
80,7,12,2
80,7,12,1
61,7,12,1
70,7,12,2
67,7,12,1
79,7,12,1
69,7,12,2
77,7,12,1
77,7,12,2
74,7,12,1
75,7,12,1
76,7,12,1
79,7,12,1
63,7,12,1
69,7,12,2
72,7,12,2
64,7,12,1
74,7,12,1
65,7,12,1
74,7,12,2
70,7,12,2
63,7,12,1
65,7,12,2
63,7,12,1
75,7,12,1
61,7,12,1
73,7,12,1
74,7,12,1
73,7,12,1
63,7,12,1
71,7,12,2
77,7,12,1
77,7,12,1
67,7,12,1
61,7,12,1
70,7,12,1
75,7,12,1
68,7,12,1
62,7,12,2
76,7,12,1
68,7,12,1
80,7,12,1
79,5,10,1
75,5,10,1
65,5,10,1
73,5,10,2
77,5,10,1
67,5,10,1
79,5,10,1
66,5,10,1
79,5,10,1
63,5,10,2
61,5,10,1
73,5,10,1
73,5,10,1
70,5,10,1
64,5,10,1
79,5,10,2
73,5,10,2
77,5,10,2
66,5,10,1
70,5,10,1
71,5,10,2
76,5,10,1
75,5,10,1
77,5,10,1
79,5,10,2
76,5,10,1
68,5,10,1
66,5,10,1
71,5,10,1
64,5,10,1
62,5,10,1
71,5,10,1
76,5,10,1
79,5,10,1
63,5,10,1
68,5,10,1
74,5,10,1
66,5,10,1
73,5,10,1
63,5,10,1
66,5,10,1
61,5,10,2
72,5,10,1
80,5,10,1
61,1,6,1
64,1,6,2
79,1,6,2
78,1,6,2
65,1,6,2
76,1,6,2
79,1,6,2
68,1,6,2
63,1,6,2
67,1,6,2
66,1,6,2
75,1,6,2
78,1,6,2
78,1,6,2
64,1,6,2
67,1,6,2
61,1,6,2
67,1,6,2
79,1,6,2
62,1,6,2
69,1,6,2
64,1,6,2
77,1,6,2
71,1,6,2
69,1,6,2
65,1,6,2
63,1,6,2
62,1,6,2
71,1,6,2
65,1,6,2
77,1,6,2
63,1,6,2
73,1,6,2
71,1,6,2
80,1,6,2
68,1,6,2
71,1,6,2
69,1,6,2
79,1,6,2
68,1,6,2
75,1,6,2
69,1,6,2
74,1,6,2
68,1,6,2
75,8,10,2
66,8,10,1
63,8,10,1
65,8,10,1
73,8,10,1
69,8,10,1
66,8,10,2
66,8,10,1
73,8,10,2
61,8,10,2
70,8,10,2
67,8,10,1
63,8,10,2
74,8,10,1
77,8,10,1
79,8,10,1
77,8,10,1
75,8,10,1
79,8,10,1
73,8,10,2
67,8,10,2
67,8,10,1
62,8,10,1
66,8,10,1
70,8,10,2
62,8,10,2
67,8,10,2
62,8,10,1
75,8,10,2
66,8,10,1
72,8,10,1
68,8,10,2
75,8,10,1
67,8,10,2
68,8,10,1
69,8,10,2
66,8,10,1
80,8,10,1
72,8,10,2
66,8,10,2
77,8,10,1
61,8,10,2
72,8,10,2
62,8,10,2
77,2,7,2
66,2,7,2
77,2,7,2
64,2,7,2
78,2,7,2
71,2,7,2
68,2,7,2
71,2,7,1
72,2,7,1
70,2,7,2
67,2,7,2
62,2,7,2
68,2,7,2
69,2,7,1
71,2,7,2
70,2,7,1
71,2,7,1
64,2,7,2
64,2,7,1
73,2,7,2
76,2,7,2
63,2,7,2
74,2,7,2
75,2,7,2
79,2,7,2
66,2,7,2
76,2,7,2
78,2,7,1
74,2,7,2
77,2,7,2
66,2,7,2
75,2,7,2
73,2,7,2
67,2,7,2
74,2,7,1
78,2,7,2
64,2,7,1
73,2,7,2
64,2,7,1
71,2,7,2
74,2,7,2
66,2,7,2
68,2,7,2
70,2,7,1
77,3,4,2
70,3,4,2
67,3,4,2
65,3,4,2
80,3,4,2
71,3,4,2
79,3,4,2
80,3,4,2
71,3,4,2
66,3,4,1
76,3,4,1
78,3,4,2
80,3,4,2
73,3,4,1
64,3,4,2
63,3,4,2
80,3,4,2
66,3,4,1
62,3,4,1
66,3,4,2
64,3,4,2
78,3,4,2
75,3,4,2
79,3,4,2
66,3,4,1
73,3,4,2
80,3,4,2
75,3,4,2
67,3,4,2
73,3,4,1
78,3,4,2
62,3,4,1
64,3,4,2
80,3,4,2
67,3,4,2
63,3,4,2
68,3,4,1
70,3,4,1
70,3,4,2
65,3,4,1
75,3,4,2
61,3,4,2
74,3,4,1
63,3,4,2
68,3,10,1
79,3,10,1
72,3,10,2
65,3,10,2
80,3,10,2
64,3,10,1
72,3,10,2
68,3,10,2
63,3,10,1
74,3,10,2
76,3,10,2
73,3,10,2
64,3,10,1
73,3,10,2
80,3,10,2
67,3,10,1
76,3,10,2
79,3,10,2
72,3,10,2
74,3,10,1
74,3,10,2
75,3,10,1
72,3,10,2
74,3,10,2
73,3,10,1
61,3,10,2
67,3,10,2
71,3,10,1
70,3,10,2
68,3,10,2
66,3,10,2
66,3,10,1
64,3,10,1
67,3,10,2
77,3,10,2
79,3,10,1
74,3,10,2
78,3,10,2
77,3,10,1
65,3,10,2
77,3,10,1
67,3,10,2
69,3,10,1
67,3,10,2
75,12,14,2
74,12,14,2
65,12,14,1
79,12,14,2
79,12,14,1
75,12,14,2
65,12,14,2
78,12,14,1
76,12,14,2
67,12,14,2
63,12,14,1
64,12,14,1
78,12,14,2
61,12,14,2
75,12,14,2
70,12,14,1
79,12,14,2
75,12,14,2
72,12,14,1
66,12,14,1
70,12,14,2
79,12,14,2
67,12,14,2
76,12,14,2
65,12,14,2
79,12,14,2
78,12,14,2
62,12,14,1
73,12,14,1
72,12,14,2
62,12,14,2
80,12,14,2
64,12,14,2
63,12,14,2
74,12,14,2
77,12,14,2
70,12,14,2
70,12,14,2
64,12,14,2
75,12,14,2
63,12,14,2
75,12,14,2
72,12,14,1
61,12,14,2
73,1,12,2
69,1,12,2
70,1,12,2
65,1,12,2
65,1,12,1
65,1,12,2
63,1,12,2
71,1,12,2
71,1,12,2
69,1,12,1
70,1,12,2
65,1,12,2
80,1,12,2
67,1,12,2
72,1,12,1
67,1,12,2
77,1,12,2
76,1,12,2
61,1,12,2
65,1,12,2
79,1,12,2
62,1,12,2
72,1,12,2
73,1,12,2
73,1,12,1
72,1,12,1
69,1,12,2
63,1,12,2
68,1,12,2
79,1,12,2
72,1,12,1
67,1,12,2
71,1,12,2
75,1,12,2
67,1,12,2
70,1,12,2
74,1,12,2
80,1,12,2
75,1,12,2
65,1,12,2
67,1,12,2
61,1,12,2
64,1,12,1
79,1,12,1
80,9,10,1
62,9,10,2
75,9,10,1
61,9,10,1
69,9,10,1
65,9,10,1
77,9,10,2
78,9,10,1
65,9,10,2
75,9,10,1
79,9,10,1
78,9,10,1
67,9,10,2
75,9,10,1
63,9,10,1
77,9,10,1
61,9,10,2
63,9,10,1
71,9,10,2
64,9,10,1
67,9,10,2
66,9,10,1
64,9,10,1
65,9,10,2
78,9,10,1
67,9,10,2
77,9,10,2
64,9,10,2
73,9,10,1
63,9,10,1
71,9,10,1
76,9,10,1
67,9,10,2
69,9,10,2
65,9,10,2
70,9,10,1
77,9,10,2
66,9,10,2
80,9,10,1
70,9,10,1
76,9,10,1
61,9,10,1
65,9,10,1
72,9,10,1
79,10,12,2
75,10,12,1
69,10,12,1
66,10,12,2
61,10,12,1
62,10,12,2
61,10,12,2
65,10,12,1
65,10,12,1
70,10,12,2
77,10,12,2
69,10,12,2
77,10,12,2
79,10,12,1
66,10,12,1
61,10,12,1
72,10,12,1
75,10,12,1
76,10,12,1
66,10,12,1
80,10,12,1
79,10,12,1
80,10,12,2
70,10,12,1
75,10,12,1
61,10,12,1
65,10,12,2
61,10,12,1
61,10,12,2
64,10,12,2
69,10,12,1
75,10,12,2
68,10,12,1
61,10,12,1
63,10,12,2
78,10,12,2
72,10,12,1
68,10,12,1
75,10,12,1
73,10,12,2
71,10,12,1
71,10,12,2
62,10,12,2
69,10,12,1
62,7,9,1
72,7,9,2
67,7,9,1
61,7,9,1
78,7,9,2
65,7,9,1
61,7,9,1
64,7,9,2
67,7,9,1
78,7,9,1
74,7,9,1
65,7,9,1
78,7,9,2
79,7,9,2
64,7,9,1
69,7,9,2
78,7,9,1
74,7,9,1
75,7,9,2
69,7,9,2
77,7,9,1
78,7,9,2
61,7,9,1
62,7,9,1
75,7,9,2
80,7,9,1
70,7,9,2
76,7,9,2
67,7,9,1
67,7,9,1
74,7,9,1
62,7,9,1
80,7,9,2
73,7,9,1
68,7,9,2
76,7,9,2
65,7,9,1
77,7,9,2
70,7,9,2
71,7,9,1
76,7,9,1
71,7,9,1
64,7,9,2
70,7,9,2
66,3,13,2
76,3,13,2
65,3,13,2
76,3,13,2
74,3,13,2
62,3,13,2
79,3,13,2
76,3,13,2
65,3,13,2
80,3,13,2
63,3,13,2
76,3,13,2
68,3,13,2
62,3,13,2
63,3,13,2
78,3,13,2
72,3,13,2
66,3,13,1
65,3,13,2
79,3,13,1
74,3,13,2
65,3,13,2
71,3,13,2
68,3,13,2
70,3,13,2
70,3,13,2
73,3,13,1
75,3,13,2
78,3,13,2
67,3,13,2
77,3,13,2
72,3,13,2
79,3,13,2
67,3,13,2
79,3,13,2
63,3,13,2
76,3,13,2
80,3,13,2
75,3,13,2
71,3,13,2
63,3,13,2
73,3,13,2
69,3,13,2
64,3,13,2
78,2,9,2
67,2,9,2
69,2,9,2
64,2,9,1
79,2,9,2
78,2,9,2
77,2,9,2
65,2,9,2
77,2,9,2
76,2,9,2
65,2,9,1
80,2,9,1
64,2,9,1
63,2,9,1
64,2,9,1
62,2,9,1
69,2,9,1
73,2,9,2
77,2,9,2
78,2,9,2
80,2,9,2
75,2,9,2
74,2,9,1
74,2,9,1
75,2,9,2
67,2,9,1
67,2,9,2
72,2,9,2
77,2,9,1
62,2,9,1
65,2,9,2
71,2,9,2
67,2,9,1
70,2,9,2
62,2,9,1
65,2,9,2
70,2,9,2
66,2,9,1
69,2,9,2
66,2,9,1
78,2,9,1
68,2,9,2
65,2,9,1
71,2,9,2
63,6,12,1
61,6,12,2
80,6,12,1
63,6,12,2
69,6,12,2
68,6,12,1
63,6,12,2
73,6,12,1
80,6,12,1
64,6,12,1
74,6,12,1
76,6,12,1
71,6,12,1
78,6,12,1
78,6,12,2
67,6,12,1
71,6,12,1
67,6,12,1
62,6,12,1
79,6,12,2
61,6,12,2
61,6,12,1
75,6,12,1
69,6,12,2
80,6,12,1
78,6,12,1
67,6,12,2
77,6,12,2
62,6,12,1
71,6,12,1
76,6,12,1
77,6,12,1
75,6,12,2
79,6,12,1
65,6,12,1
68,6,12,1
80,6,12,2
72,6,12,1
69,6,12,1
64,6,12,2
75,6,12,1
77,6,12,1
77,6,12,1
71,6,12,1
72,1,11,2
71,1,11,2
72,1,11,2
75,1,11,2
66,1,11,2
64,1,11,2
78,1,11,2
66,1,11,2
71,1,11,2
65,1,11,2
80,1,11,1
78,1,11,2
61,1,11,1
68,1,11,2
66,1,11,2
64,1,11,2
61,1,11,2
79,1,11,2
71,1,11,2
72,1,11,2
76,1,11,2
62,1,11,1
63,1,11,2
75,1,11,2
75,1,11,2
78,1,11,2
68,1,11,2
73,1,11,2
67,1,11,2
77,1,11,2
71,1,11,1
79,1,11,2
74,1,11,2
70,1,11,2
71,1,11,2
61,1,11,2
71,1,11,2
75,1,11,2
68,1,11,2
79,1,11,2
76,1,11,2
76,1,11,2
77,1,11,2
61,1,11,2
76,11,12,1
76,11,12,2
73,11,12,1
61,11,12,2
62,11,12,2
71,11,12,2
79,11,12,1
66,11,12,1
80,11,12,1
61,11,12,1
67,11,12,2
62,11,12,1
64,11,12,1
63,11,12,2
75,11,12,1
72,11,12,1
72,11,12,1
75,11,12,1
71,11,12,1
64,11,12,2
66,11,12,1
80,11,12,1
69,11,12,2
68,11,12,2
70,11,12,1
67,11,12,1
78,11,12,2
70,11,12,1
75,11,12,1
75,11,12,1
80,11,12,1
75,11,12,1
76,11,12,1
62,11,12,1
61,11,12,1
75,11,12,2
65,11,12,1
79,11,12,1
70,11,12,2
80,11,12,1
72,11,12,1
68,11,12,1
72,11,12,1
67,11,12,1
76,4,8,2
67,4,8,1
79,4,8,1
65,4,8,1
76,4,8,1
73,4,8,1
76,4,8,2
63,4,8,1
75,4,8,1
63,4,8,1
63,4,8,1
69,4,8,2
70,4,8,2
77,4,8,1
77,4,8,1
73,4,8,1
67,4,8,1
61,4,8,1
70,4,8,1
72,4,8,1
78,4,8,2
72,4,8,2
80,4,8,2
69,4,8,2
63,4,8,1
67,4,8,1
77,4,8,2
72,4,8,1
67,4,8,1
66,4,8,2
63,4,8,1
80,4,8,1
72,4,8,1
69,4,8,2
61,4,8,1
73,4,8,2
65,4,8,2
72,4,8,1
70,4,8,1
62,4,8,2
79,4,8,2
78,4,8,2
78,4,8,1
75,4,8,1
65,7,8,2
80,7,8,2
76,7,8,2
78,7,8,2
72,7,8,2
68,7,8,1
79,7,8,2
71,7,8,2
75,7,8,2
66,7,8,1
72,7,8,2
64,7,8,2
77,7,8,1
68,7,8,1
66,7,8,1
69,7,8,2
78,7,8,2
78,7,8,1
71,7,8,2
79,7,8,1
67,7,8,1
76,7,8,2
76,7,8,1
68,7,8,1
74,7,8,1
78,7,8,2
65,7,8,1
63,7,8,1
74,7,8,1
65,7,8,1
75,7,8,2
64,7,8,2
70,7,8,1
61,7,8,1
64,7,8,2
66,7,8,1
67,7,8,2
68,7,8,1
77,7,8,2
67,7,8,1
67,7,8,1
64,7,8,2
61,7,8,1
79,7,8,1
73,1,8,2
77,1,8,2
78,1,8,2
75,1,8,2
77,1,8,2
71,1,8,2
79,1,8,2
77,1,8,2
68,1,8,2
70,1,8,2
70,1,8,2
79,1,8,1
61,1,8,1
74,1,8,2
69,1,8,2
76,1,8,2
62,1,8,2
61,1,8,1
66,1,8,1
72,1,8,2
73,1,8,2
77,1,8,2
78,1,8,2
76,1,8,2
71,1,8,2
67,1,8,2
80,1,8,2
72,1,8,2
69,1,8,2
69,1,8,2
72,1,8,2
62,1,8,2
72,1,8,2
76,1,8,2
75,1,8,2
62,1,8,2
73,1,8,2
71,1,8,2
80,1,8,2
80,1,8,2
63,1,8,2
73,1,8,2
67,1,8,2
61,1,8,2
63,1,3,2
76,1,3,2
68,1,3,1
67,1,3,2
70,1,3,2
77,1,3,2
66,1,3,2
78,1,3,2
62,1,3,2
75,1,3,2
67,1,3,2
75,1,3,1
64,1,3,2
61,1,3,2
62,1,3,2
74,1,3,2
61,1,3,2
68,1,3,2
65,1,3,1
76,1,3,2
66,1,3,2
78,1,3,2
62,1,3,2
75,1,3,2
63,1,3,2
67,1,3,2
64,1,3,2
71,1,3,1
69,1,3,2
70,1,3,2
62,1,3,2
76,1,3,1
72,1,3,2
79,1,3,2
64,1,3,2
76,1,3,2
66,1,3,2
74,1,3,2
71,1,3,2
75,1,3,2
71,1,3,2
72,1,3,2
76,1,3,2
76,1,3,1
62,4,9,1
65,4,9,1
65,4,9,1
64,4,9,2
63,4,9,1
75,4,9,2
66,4,9,1
80,4,9,1
63,4,9,1
63,4,9,2
79,4,9,2
73,4,9,2
77,4,9,1
61,4,9,2
75,4,9,1
80,4,9,1
75,4,9,2
75,4,9,2
71,4,9,2
73,4,9,1
74,4,9,1
77,4,9,1
68,4,9,2
65,4,9,2
78,4,9,2
75,4,9,2
66,4,9,2
73,4,9,1
65,4,9,2
65,4,9,2
80,4,9,2
72,4,9,1
68,4,9,2
70,4,9,1
61,4,9,2
80,4,9,1
80,4,9,1
77,4,9,1
73,4,9,1
63,4,9,1
78,4,9,2
72,4,9,1
71,4,9,1
71,4,9,1
62,4,11,1
69,4,11,1
65,4,11,2
80,4,11,2
77,4,11,1
66,4,11,2
77,4,11,2
65,4,11,1
68,4,11,1
61,4,11,1
67,4,11,1
70,4,11,1
77,4,11,2
73,4,11,2
63,4,11,1
62,4,11,2
68,4,11,2
66,4,11,2
64,4,11,1
63,4,11,1
77,4,11,2
73,4,11,2
77,4,11,2
74,4,11,2
68,4,11,2
70,4,11,1
79,4,11,1
80,4,11,2
67,4,11,1
63,4,11,1
73,4,11,2
68,4,11,1
77,4,11,2
71,4,11,1
78,4,11,2
75,4,11,2
80,4,11,1
79,4,11,2
64,4,11,2
79,4,11,2
69,4,11,1
69,4,11,1
73,4,11,1
64,4,11,1
66,8,14,2
75,8,14,2
65,8,14,2
72,8,14,1
69,8,14,2
72,8,14,1
73,8,14,2
61,8,14,2
66,8,14,1
66,8,14,1
64,8,14,2
78,8,14,1
78,8,14,1
69,8,14,2
80,8,14,2
75,8,14,2
76,8,14,2
69,8,14,2
75,8,14,2
69,8,14,2
74,8,14,2
75,8,14,2
63,8,14,2
77,8,14,1
66,8,14,2
75,8,14,2
64,8,14,2
75,8,14,2
66,8,14,1
71,8,14,1
76,8,14,2
63,8,14,2
77,8,14,1
80,8,14,1
79,8,14,2
61,8,14,2
77,8,14,1
61,8,14,2
66,8,14,1
69,8,14,2
63,8,14,2
71,8,14,1
68,8,14,2
76,8,14,2
79,2,13,2
68,2,13,2
70,2,13,1
67,2,13,2
62,2,13,1
67,2,13,1
64,2,13,2
63,2,13,1
77,2,13,2
68,2,13,2
63,2,13,1
67,2,13,1
67,2,13,1
72,2,13,2
71,2,13,2
67,2,13,1
67,2,13,1
74,2,13,2
67,2,13,1
68,2,13,2
66,2,13,2
78,2,13,2
77,2,13,2
79,2,13,2
79,2,13,2
79,2,13,1
71,2,13,1
62,2,13,1
61,2,13,1
65,2,13,2
71,2,13,1
71,2,13,2
62,2,13,1
65,2,13,2
66,2,13,2
75,2,13,2
80,2,13,2
63,2,13,1
64,2,13,2
61,2,13,1
73,2,13,2
66,2,13,2
71,2,13,2
75,2,13,1
71,7,11,2
76,7,11,1
70,7,11,1
61,7,11,1
69,7,11,2
75,7,11,1
79,7,11,2
66,7,11,1
70,7,11,2
65,7,11,1
77,7,11,1
79,7,11,2
76,7,11,1
80,7,11,2
73,7,11,1
78,7,11,2
68,7,11,1
68,7,11,1
75,7,11,1
72,7,11,2
73,7,11,1
79,7,11,2
71,7,11,2
71,7,11,2
80,7,11,1
67,7,11,1
80,7,11,2
71,7,11,2
73,7,11,1
61,7,11,1
74,7,11,1
65,7,11,1
73,7,11,1
69,7,11,2
70,7,11,2
68,7,11,1
80,7,11,1
80,7,11,2
70,7,11,1
70,7,11,2
67,7,11,1
76,7,11,1
72,7,11,2
71,7,11,2
75,6,14,2
62,6,14,1
74,6,14,1
75,6,14,1
73,6,14,1
61,6,14,2
69,6,14,2
79,6,14,2
78,6,14,1
61,6,14,2
62,6,14,1
66,6,14,2
68,6,14,2
69,6,14,2
62,6,14,1
73,6,14,1
68,6,14,1
62,6,14,1
67,6,14,2
72,6,14,1
64,6,14,2
69,6,14,1
67,6,14,2
62,6,14,1
78,6,14,1
61,6,14,1
69,6,14,2
66,6,14,2
78,6,14,1
62,6,14,1
65,6,14,1
78,6,14,1
70,6,14,1
80,6,14,1
68,6,14,1
69,6,14,2
65,6,14,2
63,6,14,2
65,6,14,1
70,6,14,2
78,6,14,1
61,6,14,2
68,6,14,1
70,6,14,2
77,5,13,1
70,5,13,2
75,5,13,2
62,5,13,1
69,5,13,2
80,5,13,1
66,5,13,1
80,5,13,2
65,5,13,2
65,5,13,1
69,5,13,2
79,5,13,1
80,5,13,2
68,5,13,2
67,5,13,1
62,5,13,2
65,5,13,2
79,5,13,2
76,5,13,2
62,5,13,2
65,5,13,1
75,5,13,2
65,5,13,2
80,5,13,2
70,5,13,2
68,5,13,2
80,5,13,2
72,5,13,2
77,5,13,2
75,5,13,2
62,5,13,2
76,5,13,2
75,5,13,2
66,5,13,1
73,5,13,1
62,5,13,2
65,5,13,2
71,5,13,1
77,5,13,1
67,5,13,1
67,5,13,1
79,5,13,2
80,5,13,2
73,5,13,2
76,8,9,2
64,8,9,1
64,8,9,1
61,8,9,2
69,8,9,2
64,8,9,1
64,8,9,1
72,8,9,1
79,8,9,2
75,8,9,2
74,8,9,1
61,8,9,2
79,8,9,2
65,8,9,1
67,8,9,1
75,8,9,2
76,8,9,2
69,8,9,2
79,8,9,2
73,8,9,1
78,8,9,2
80,8,9,1
75,8,9,2
64,8,9,1
78,8,9,1
61,8,9,2
76,8,9,2
63,8,9,2
77,8,9,1
77,8,9,1
67,8,9,1
77,8,9,1
73,8,9,1
67,8,9,2
62,8,9,1
70,8,9,1
75,8,9,1
63,8,9,2
64,8,9,1
71,8,9,2
61,8,9,2
66,8,9,1
67,8,9,2
70,8,9,2
78,9,14,2
68,9,14,1
74,9,14,2
69,9,14,2
74,9,14,1
72,9,14,1
73,9,14,2
65,9,14,2
68,9,14,1
76,9,14,2
65,9,14,2
73,9,14,2
74,9,14,2
78,9,14,1
78,9,14,1
69,9,14,1
67,9,14,2
78,9,14,2
66,9,14,2
77,9,14,1
74,9,14,2
61,9,14,2
78,9,14,1
70,9,14,1
68,9,14,1
76,9,14,2
78,9,14,1
77,9,14,2
71,9,14,1
80,9,14,1
77,9,14,1
70,9,14,1
78,9,14,1
61,9,14,2
69,9,14,2
65,9,14,2
68,9,14,1
77,9,14,2
79,9,14,1
75,9,14,1
68,9,14,1
68,9,14,2
75,9,14,2
67,9,14,2
61,4,12,1
72,4,12,1
61,4,12,1
67,4,12,1
78,4,12,1
71,4,12,1
67,4,12,1
67,4,12,1
78,4,12,1
80,4,12,1
69,4,12,2
67,4,12,1
61,4,12,1
61,4,12,1
66,4,12,1
68,4,12,1
77,4,12,2
68,4,12,1
66,4,12,2
69,4,12,1
79,4,12,2
78,4,12,2
77,4,12,1
80,4,12,1
77,4,12,2
61,4,12,2
66,4,12,1
78,4,12,1
68,4,12,1
69,4,12,1
79,4,12,1
73,4,12,1
76,4,12,1
78,4,12,1
70,4,12,1
70,4,12,1
65,4,12,1
78,4,12,1
78,4,12,1
66,4,12,1
61,4,12,1
70,4,12,1
80,4,12,1
76,4,12,1
66,8,11,2
68,8,11,2
66,8,11,1
67,8,11,1
70,8,11,1
77,8,11,2
61,8,11,2
65,8,11,1
63,8,11,2
77,8,11,2
67,8,11,2
68,8,11,1
77,8,11,2
74,8,11,2
65,8,11,1
69,8,11,2
65,8,11,2
74,8,11,1
73,8,11,1
78,8,11,1
68,8,11,1
65,8,11,1
63,8,11,2
71,8,11,1
75,8,11,2
69,8,11,1
77,8,11,2
72,8,11,2
65,8,11,1
67,8,11,2
66,8,11,1
76,8,11,2
80,8,11,1
66,8,11,1
80,8,11,2
64,8,11,1
62,8,11,2
72,8,11,1
67,8,11,2
61,8,11,1
74,8,11,2
68,8,11,2
63,8,11,1
68,8,11,1
72,1,5,2
70,1,5,2
69,1,5,2
71,1,5,2
71,1,5,1
61,1,5,2
64,1,5,2
72,1,5,2
68,1,5,2
71,1,5,2
74,1,5,2
67,1,5,2
65,1,5,2
69,1,5,2
61,1,5,2
65,1,5,2
61,1,5,2
71,1,5,2
69,1,5,2
64,1,5,2
71,1,5,2
66,1,5,2
77,1,5,2
78,1,5,2
77,1,5,2
71,1,5,2
79,1,5,2
62,1,5,2
63,1,5,2
77,1,5,2
78,1,5,2
77,1,5,2
66,1,5,2
71,1,5,2
80,1,5,2
65,1,5,2
74,1,5,2
68,1,5,2
63,1,5,1
69,1,5,2
78,1,5,1
72,1,5,2
69,1,5,2
77,1,5,2
69,2,10,2
71,2,10,2
76,2,10,1
79,2,10,2
72,2,10,2
74,2,10,1
72,2,10,2
63,2,10,1
64,2,10,1
77,2,10,2
63,2,10,1
64,2,10,1
64,2,10,1
80,2,10,2
67,2,10,2
76,2,10,2
71,2,10,1
74,2,10,1
80,2,10,2
64,2,10,1
73,2,10,2
76,2,10,1
67,2,10,1
72,2,10,2
76,2,10,2
70,2,10,2
74,2,10,1
75,2,10,2
63,2,10,1
69,2,10,2
71,2,10,2
77,2,10,2
79,2,10,2
75,2,10,2
74,2,10,2
80,2,10,2
62,2,10,1
69,2,10,2
71,2,10,2
76,2,10,2
69,2,10,2
78,2,10,1
78,2,10,2
65,2,10,2
69,2,4,1
63,2,4,2
71,2,4,2
79,2,4,1
63,2,4,2
62,2,4,1
69,2,4,2
66,2,4,1
74,2,4,1
76,2,4,1
69,2,4,2
66,2,4,2
61,2,4,1
71,2,4,2
69,2,4,2
75,2,4,2
67,2,4,2
71,2,4,2
67,2,4,2
69,2,4,2
71,2,4,2
65,2,4,2
64,2,4,1
74,2,4,2
67,2,4,2
64,2,4,1
70,2,4,2
66,2,4,2
72,2,4,2
69,2,4,2
69,2,4,2
70,2,4,2
71,2,4,2
72,2,4,2
77,2,4,2
69,2,4,2
79,2,4,2
73,2,4,1
74,2,4,1
69,2,4,2
75,2,4,2
77,2,4,2
68,2,4,2
80,2,4,2
65,5,7,2
72,5,7,1
70,5,7,1
66,5,7,1
61,5,7,2
65,5,7,2
78,5,7,1
69,5,7,1
64,5,7,1
68,5,7,2
75,5,7,1
71,5,7,2
62,5,7,2
80,5,7,1
69,5,7,1
72,5,7,1
74,5,7,2
80,5,7,1
68,5,7,1
74,5,7,1
78,5,7,1
73,5,7,2
72,5,7,1
75,5,7,2
78,5,7,2
63,5,7,2
79,5,7,2
63,5,7,2
72,5,7,1
74,5,7,1
72,5,7,1
79,5,7,1
78,5,7,1
64,5,7,2
63,5,7,2
78,5,7,1
72,5,7,1
80,5,7,1
79,5,7,1
67,5,7,2
65,5,7,1
75,5,7,1
67,5,7,1
62,5,7,2
61,4,6,2
78,4,6,1
61,4,6,2
62,4,6,2
61,4,6,2
71,4,6,1
65,4,6,2
70,4,6,2
66,4,6,1
71,4,6,1
61,4,6,2
63,4,6,1
66,4,6,2
62,4,6,2
68,4,6,2
69,4,6,2
